date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:48:59	4005/4005	---M--	200	added ('OK')	image/gif	etag:%22e70292-fa5-d5a2da80%22	http://www.aulaclic.es/sql/graficos/ej_cruzada_sin.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_cruzada_sin.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:00	4168/4168	---M--	200	added ('OK')	image/gif	etag:%22e70293-1048-d6d40780%22	http://www.aulaclic.es/sql/graficos/ej_cruzada_mes.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_cruzada_mes.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:01	1653/1653	---M--	200	added ('OK')	image/gif	etag:%22e70281-675-c06ab980%22	http://www.aulaclic.es/sql/graficos/transform.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/transform.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:01	897/897	---M--	200	added ('OK')	image/gif	etag:%22e70278-381-d775a180%22	http://www.aulaclic.es/sql/graficos/create_table.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/create_table.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:02	1939/1939	---M--	200	added ('OK')	image/gif	etag:%22e70289-793-d5134780%22	http://www.aulaclic.es/sql/graficos/restriccion1.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/restriccion1.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:03	324/324	---M--	200	added ('OK')	image/gif	etag:%22e8c34c-144-7ddb1300%22	http://www.aulaclic.es/sql/comunes/orangeball.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/comunes/orangeball-2.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:03	883/883	---M--	200	added ('OK')	image/gif	etag:%22e8c08a-373-7ddb1300%22	http://www.aulaclic.es/sql/comunes/carrito-small.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/comunes/carrito-small.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:04	8761/8761	---M--	200	added ('OK')	image/gif	etag:%22e7029c-2239-11142400%22	http://www.aulaclic.es/sql/graficos/empleados.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/empleados.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:05	4669/4669	---M--	200	added ('OK')	image/gif	etag:%22e70296-123d-205ecc00%22	http://www.aulaclic.es/sql/graficos/oficinas.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/oficinas.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:06	7867/7867	---M--	200	added ('OK')	image/gif	etag:%22e7029b-1ebb-179d8b80%22	http://www.aulaclic.es/sql/graficos/clientes.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/clientes.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:06	9549/9549	---M--	200	added ('OK')	image/gif	etag:%22e7029e-254d-e4667580%22	http://www.aulaclic.es/sql/graficos/productos.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/productos.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:08	18863/18863	---M--	200	added ('OK')	image/gif	etag:%22e702a0-49af-1fd74200%22	http://www.aulaclic.es/sql/graficos/pedidos.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/pedidos.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:08	873/873	---M--	200	added ('OK')	image/gif	etag:%22e70277-369-61aa0600%22	http://www.aulaclic.es/sql/graficos/tr_orderby.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_orderby.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:09	559/559	---M--	200	added ('OK')	image/gif	etag:%22e7026a-22f-8b262400%22	http://www.aulaclic.es/sql/graficos/tr_distinct.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_distinct.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:09	348/348	---M--	200	added ('OK')	image/gif	etag:%22e70260-15c-8cb2de80%22	http://www.aulaclic.es/sql/graficos/tr_where.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_where.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:10	796/796	---M--	200	added ('OK')	image/gif	etag:%22e70274-31c-5abf0180%22	http://www.aulaclic.es/sql/graficos/tr_test_comparacion.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_test_comparacion.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:10	600/600	---M--	200	added ('OK')	image/gif	etag:%22e7026b-258-4c155800%22	http://www.aulaclic.es/sql/graficos/tr_between.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_between.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:11	419/419	---M--	200	added ('OK')	image/gif	etag:%22e70266-1a3-5655db00%22	http://www.aulaclic.es/sql/graficos/tr_pertenencia.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_pertenencia.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:11	418/418	---M--	200	added ('OK')	image/gif	etag:%22e70265-1a2-50417580%22	http://www.aulaclic.es/sql/graficos/tr_null.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_null.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:11	454/454	---M--	200	added ('OK')	image/gif	etag:%22e70268-1c6-4e77b200%22	http://www.aulaclic.es/sql/graficos/tr_like.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_like.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:12	326/326	---M--	200	added ('OK')	image/gif	etag:%22e8c12d-146-61b4a900%22	http://www.aulaclic.es/sql/comunes/greenBall.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/comunes/greenBall-2.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:13	10590/10590	---M--	200	added ('OK')	image/gif	etag:%22e7029f-295e-aaf09080%22	http://www.aulaclic.es/sql/graficos/option_compare.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/option_compare.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:13	397/397	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202011%2006:51:20%20GMT	http://www.aulaclic.es/sql/a_3_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/a_3_1_1.73.delayed	(from http://www.aulaclic.es/sql/index.htm)
00:49:14	1787/1787	---M--	200	added ('OK')	image/gif	etag:%22e70284-6fb-24f00600%22	http://www.aulaclic.es/sql/graficos/tr_union.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_union.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:15	766/766	---M--	200	added ('OK')	image/gif	etag:%22e70271-2fe-11ce7380%22	http://www.aulaclic.es/sql/graficos/tr_producto_cartesiano.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/tr_producto_cartesiano.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:15	1731/1731	---M--	200	added ('OK')	image/gif	etag:%22e70283-6c3-39657e00%22	http://www.aulaclic.es/sql/graficos/ej_composicion.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_composicion.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:16	742/742	---M--	200	added ('OK')	image/gif	etag:%22e7026f-2e6-9cbf3000%22	http://www.aulaclic.es/sql/graficos/inner.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/inner.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:17	702/702	---M--	200	added ('OK')	image/gif	etag:%22e7026c-2be-c9ee5900%22	http://www.aulaclic.es/sql/graficos/left.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/left.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:17	731/731	---M--	200	added ('OK')	image/gif	etag:%22e7026e-2db-c8dbb080%22	http://www.aulaclic.es/sql/graficos/right.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/right.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:18	6337/6337	---M--	200	added ('OK')	image/gif	etag:%22e7029a-18c1-be489b80%22	http://www.aulaclic.es/sql/graficos/resumen_multitabla.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/resumen_multitabla.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:19	522/522	---M--	200	added ('OK')	image/gif	etag:%22e70269-20a-2fd3ec00%22	http://www.aulaclic.es/sql/graficos/groupby.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/groupby.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:19	396/396	---M--	200	added ('OK')	image/gif	etag:%22e70263-18c-34d5a900%22	http://www.aulaclic.es/sql/graficos/having.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/having.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:20	773/773	---M--	200	added ('OK')	image/gif	etag:%22e70273-305-513ed300%22	http://www.aulaclic.es/sql/graficos/comparacion_subconsulta.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/comparacion_subconsulta.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:20	938/938	---M--	200	added ('OK')	image/gif	etag:%22e70279-3aa-52517b80%22	http://www.aulaclic.es/sql/graficos/comparacion_cuantificada.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/comparacion_cuantificada.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:21	303/303	---M--	200	added ('OK')	image/gif	etag:%22e7025f-12f-4e06d980%22	http://www.aulaclic.es/sql/graficos/in_subconsulta.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/in_subconsulta.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:21	425/425	---M--	200	added ('OK')	image/gif	etag:%22e70267-1a9-4fd09d00%22	http://www.aulaclic.es/sql/graficos/existencia.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/existencia.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:22	801/801	---M--	200	added ('OK')	image/gif	etag:%22e70275-321-a2de6600%22	http://www.aulaclic.es/sql/graficos/insert_select.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/insert_select.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:23	971/971	---M--	200	added ('OK')	image/gif	etag:%22e7027a-3cb-a2de6600%22	http://www.aulaclic.es/sql/graficos/select_into.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/select_into.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:24	994/994	---M--	200	added ('OK')	image/gif	etag:%22e7027b-3e2-a2de6600%22	http://www.aulaclic.es/sql/graficos/update.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/update.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:25	19201/19201	---M--	200	added ('OK')	text/html	etag:%22e70a92-4b01-3f976400%22	http://www.aulaclic.es/sql/b_6_4_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/b_6_4_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:25	802/802	---M--	200	added ('OK')	image/gif	etag:%22e70276-322-a2de6600%22	http://www.aulaclic.es/sql/graficos/delete.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/delete.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:26	19201/19201	---M--	200	added ('OK')	text/html	etag:%22e70a93-4b01-3f976400%22	http://www.aulaclic.es/sql/b_6_5_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/b_6_5_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:27	1826/1826	---M--	200	added ('OK')	image/gif	etag:%22e70285-722-4e44d780%22	http://www.aulaclic.es/sql/graficos/relacion.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/relacion.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:27	2732/2732	---M--	200	added ('OK')	image/gif	etag:%22e7028d-aac-781c8300%22	http://www.aulaclic.es/sql/graficos/relacion2.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/relacion2.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:28	1893/1893	---M--	200	added ('OK')	image/gif	etag:%22e70288-765-86aa7480%22	http://www.aulaclic.es/sql/graficos/ej_cruzada_solo.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_cruzada_solo.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:29	4620/4620	---M--	200	added ('OK')	image/gif	etag:%22e70295-120c-3ea9d680%22	http://www.aulaclic.es/sql/graficos/ej_cruzada_todos.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_cruzada_todos.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:29	4620/4620	---M--	200	added ('OK')	image/gif	etag:%22e70294-120c-55132480%22	http://www.aulaclic.es/sql/graficos/ej_cruzada_orden.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_cruzada_orden.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:30	5620/5620	---M--	200	added ('OK')	image/gif	etag:%22e70299-15f4-bce7f400%22	http://www.aulaclic.es/sql/graficos/ej_cruzada_fijas.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/ej_cruzada_fijas.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:31	8792/8792	---M--	200	added ('OK')	image/gif	etag:%22e7029d-2258-7aaff000%22	http://www.aulaclic.es/sql/graficos/resumen_cruzada_trans.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/resumen_cruzada_trans.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:32	2340/2340	---M--	200	added ('OK')	image/gif	etag:%22e7028a-924-d6447480%22	http://www.aulaclic.es/sql/graficos/restriccion2.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/restriccion2.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:33	19095/19095	---M--	200	added ('OK')	text/html	etag:%22e70a95-4a97-3f976400%22	http://www.aulaclic.es/sql/b_8_2_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/b_8_2_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:33	1832/1832	---M--	200	added ('OK')	image/gif	etag:%22e70286-728-d8884a00%22	http://www.aulaclic.es/sql/graficos/alter_table.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/alter_table.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:34	262/262	---M--	200	added ('OK')	image/gif	etag:%22e7025e-106-f2aa8d80%22	http://www.aulaclic.es/sql/graficos/drop_table.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/drop_table.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:34	1856/1856	---M--	200	added ('OK')	image/gif	etag:%22e70287-740-e05d680%22	http://www.aulaclic.es/sql/graficos/create_index.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/create_index.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:35	390/390	---M--	200	added ('OK')	image/gif	etag:%22e70262-186-f066b800%22	http://www.aulaclic.es/sql/graficos/drop_index.gif	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/graficos/drop_index.gif	(from http://www.aulaclic.es/sql/index.htm)
00:49:36	14061/14061	---M--	200	added ('OK')	text/html	etag:%22e70ac7-36ed-1266a800%22	http://www.aulaclic.es/sql/spr_2_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_2_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:38	16430/16430	---M--	200	added ('OK')	text/html	etag:%22e70ac8-402e-1266a800%22	http://www.aulaclic.es/sql/spr_3_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_3_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:39	20220/20220	---M--	200	added ('OK')	text/html	etag:%22e70ac9-4efc-1266a800%22	http://www.aulaclic.es/sql/spr_4_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_4_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:39	18144/18144	---M--	200	added ('OK')	text/html	etag:%22e70aca-46e0-1266a800%22	http://www.aulaclic.es/sql/spr_5_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_5_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:40	18119/18119	---M--	200	added ('OK')	text/html	etag:%22e70acc-46c7-1266a800%22	http://www.aulaclic.es/sql/spr_6_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_6_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:41	10837/10837	---M--	200	added ('OK')	text/html	etag:%22e70acd-2a55-1266a800%22	http://www.aulaclic.es/sql/spr_7_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_7_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
00:49:42	16014/16014	---M--	200	added ('OK')	text/html	etag:%22e70ace-3e8e-1266a800%22	http://www.aulaclic.es/sql/spr_8_1_1.htm	C:/My%20Web%20Sites/AulaClic%20Curso%20de%20SQL/www.aulaclic.es/sql/spr_8_1_1.htm	(from http://www.aulaclic.es/sql/index.htm)
